window,phi
0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.21 0.63 0.76 0.49 0.61 0.77 0.84 0.84 0.57 0.67 0.84 0.99 1.00 1.00,0.6785035946963275
0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.01,0.48304086281154646
0.01 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01,0.48304086281154646
0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.03 0.01 0.02,0.002229646038415356
0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.03 0.01 0.02 0.01,0.6587704375107818
0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.03,0.7134940706306092
0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.03 0.01,0.7134940706306094
0.02 0.02 0.02 0.03 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02,0.0
0.02 0.02 0.03 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.01,0.7235457659303943
0.02 0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.03 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02,0.060586729604130696
0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.03 0.02 0.01 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01,0.5697784889908104
1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00,0.09084308475794478
1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00 1.00,0.09084308475794478
1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00 1.00 1.00,0.09084308475794478
1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00 1.00 1.00 1.00,0.09084308475794478
0.31 0.31 0.31 0.31 0.30 0.31 0.29 0.30 0.30 0.31 0.31 0.31 0.31 0.30 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99,0.5149553096646857
0.31 0.31 0.31 0.30 0.31 0.29 0.30 0.30 0.31 0.31 0.31 0.31 0.30 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00,0.4749949052524357
0.30 0.31 0.31 0.31 0.31 0.31 0.30 0.31 0.29 0.30 0.30 0.31 0.31 0.31 0.31 0.30 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.6576317227638828
0.31 0.31 0.31 0.31 0.31 0.30 0.31 0.29 0.30 0.30 0.31 0.31 0.31 0.31 0.30 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5919322821727437
0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.20966083971530436
0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.20966083971530436
0.01 0.01 0.02 0.02 0.02 0.01 0.00 0.00 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.01,0.020617749253812767
0.01 0.02 0.02 0.02 0.01 0.00 0.00 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.00,0.7727495563279182
0.01 0.01 0.02 0.01 0.02 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.01 0.01 0.00,0.7087498957579551
0.01 0.02 0.01 0.02 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.01 0.01 0.00 0.00,0.6471328574620243
0.01 0.02 0.00 0.01 0.00 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.02 0.02 0.00 0.01 0.01 0.01,0.040810427518544024
0.02 0.00 0.01 0.00 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.02 0.02 0.00 0.01 0.01 0.01 0.00,0.7160560988553545
0.02 0.01 0.02 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.00,0.5888866944015989
0.29 0.29 0.29 0.30 0.29 0.29 0.29 0.30 0.30 0.30 0.30 0.30 0.29 0.30 0.28 0.29 0.29 0.30 0.30 0.30 0.30 0.29 0.37 0.98 1.00,0.9972311133255765
0.29 0.29 0.30 0.29 0.29 0.29 0.30 0.30 0.30 0.30 0.30 0.29 0.30 0.28 0.29 0.29 0.30 0.30 0.30 0.30 0.29 0.37 0.98 1.00 1.00,0.9759671650893786
0.30 0.29 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.06854679771846617
0.29 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.045095126779802874
0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.023377118225408444
0.29 0.30 0.30 0.30 0.30 0.29 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00,0.18004451525186138
0.30 0.30 0.30 0.30 0.29 0.37 0.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.99 1.00 1.00 1.00 1.00 1.00,0.14920085216694545
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00 1.00 1.00 1.00 1.00 0.99 0.99 0.99 1.00 1.00 1.00 1.00 0.99 0.99,0.7235453701172339
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.99 1.00 1.00 1.00 1.00 1.00 0.99 0.99 0.99 1.00 1.00 1.00 1.00 0.99 0.99 1.00,0.17670737150308324
0.04 0.03 0.07 0.03 0.06 0.02 0.08 0.04 0.05 0.02 0.03 0.04 0.07 0.03 0.04 0.02 0.04 0.04 0.07 0.01 0.03 0.02 0.07 0.05 0.05,0.08689919522974643
0.03 0.07 0.03 0.06 0.02 0.08 0.04 0.05 0.02 0.03 0.04 0.07 0.03 0.04 0.02 0.04 0.04 0.07 0.01 0.03 0.02 0.07 0.05 0.05 0.00,0.8568391151781016
0.07 0.04 0.08 0.03 0.05 0.02 0.04 0.06 0.08 0.02 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.03 0.08 0.04 0.08,0.7027973787020112
0.04 0.08 0.03 0.05 0.02 0.04 0.06 0.08 0.02 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.03 0.08 0.04 0.08 0.00,0.9305163704824795
0.06 0.02 0.05 0.04 0.09 0.03 0.06 0.04 0.07 0.04 0.05 0.02 0.04 0.06 0.09 0.03 0.05 0.03 0.08 0.05 0.07 0.02 0.07 0.08 0.05,0.0029761854079846106
0.02 0.05 0.04 0.09 0.03 0.06 0.04 0.07 0.04 0.05 0.02 0.04 0.06 0.09 0.03 0.05 0.03 0.08 0.05 0.07 0.02 0.07 0.08 0.05 0.00,0.8992439079364496
0.06 0.02 0.04 0.05 0.05 0.02 0.04 0.04 0.07 0.02 0.05 0.01 0.07 0.02 0.04 0.02 0.05 0.04 0.06 0.03 0.06 0.03 0.06 0.04 0.06,0.4302167975530674
0.02 0.04 0.05 0.05 0.02 0.04 0.04 0.07 0.02 0.05 0.01 0.07 0.02 0.04 0.02 0.05 0.04 0.06 0.03 0.06 0.03 0.06 0.04 0.06 0.00,0.9004605157331562
0.05 0.06 0.08 0.05 0.02 0.05 0.07 0.03 0.05 0.03 0.04 0.04 0.08 0.02 0.07 0.02 0.06 0.05 0.06 0.03 0.06 0.05 0.09 0.02 0.04,0.09531228490264065
0.06 0.08 0.05 0.02 0.05 0.07 0.03 0.05 0.03 0.04 0.04 0.08 0.02 0.07 0.02 0.06 0.05 0.06 0.03 0.06 0.05 0.09 0.02 0.04 0.00,0.8989555562274584
0.24 0.26 0.31 0.30 0.35 0.30 0.24 0.24 0.39 0.21 0.22 0.16 0.33 0.32 0.35 0.27 0.26 0.17 0.26 0.22 0.28 0.18 0.24 0.38 0.87,0.9999240790137118
0.26 0.31 0.30 0.35 0.30 0.24 0.24 0.39 0.21 0.22 0.16 0.33 0.32 0.35 0.27 0.26 0.17 0.26 0.22 0.28 0.18 0.24 0.38 0.87 1.00,0.9981122367668751
0.25 0.34 0.32 0.43 0.23 0.32 0.29 0.19 0.22 0.28 0.16 0.32 0.29 0.27 0.31 0.43 0.37 0.29 0.23 0.24 0.30 0.53 0.68 0.85 0.95,0.9907241366399857
0.34 0.32 0.43 0.23 0.32 0.29 0.19 0.22 0.28 0.16 0.32 0.29 0.27 0.31 0.43 0.37 0.29 0.23 0.24 0.30 0.53 0.68 0.85 0.95 1.00,0.9718099635704319
0.32 0.43 0.23 0.32 0.29 0.19 0.22 0.28 0.16 0.32 0.29 0.27 0.31 0.43 0.37 0.29 0.23 0.24 0.30 0.53 0.68 0.85 0.95 1.00 1.00,0.9235590088797008
0.43 0.23 0.32 0.29 0.19 0.22 0.28 0.16 0.32 0.29 0.27 0.31 0.43 0.37 0.29 0.23 0.24 0.30 0.53 0.68 0.85 0.95 1.00 1.00 1.00,0.859934624243161
0.29 0.38 0.24 0.29 0.14 0.31 0.24 0.30 0.26 0.24 0.23 0.27 0.40 0.23 0.25 0.20 0.21 0.33 0.21 0.30 0.29 0.31 0.29 0.84 1.00,0.998698669303893
0.38 0.24 0.29 0.14 0.31 0.24 0.30 0.26 0.24 0.23 0.27 0.40 0.23 0.25 0.20 0.21 0.33 0.21 0.30 0.29 0.31 0.29 0.84 1.00 1.00,0.9825294709741784
0.05 0.02 0.03 0.03 0.05 0.01 0.07 0.03 0.07 0.04 0.04 0.01 0.05 0.03 0.04 0.02 0.05 0.02 0.06 0.04 0.08 0.02 0.04 0.04 0.05,0.15379688694109628
0.02 0.03 0.03 0.05 0.01 0.07 0.03 0.07 0.04 0.04 0.01 0.05 0.03 0.04 0.02 0.05 0.02 0.06 0.04 0.08 0.02 0.04 0.04 0.05 0.00,0.8457012169243429
0.06 0.00 0.06 0.02 0.05 0.01 0.06 0.11 0.09 0.02 0.05 0.01 0.05 0.04 0.05 0.02 0.07 0.07 0.07 0.01 0.06 0.02 0.06 0.02 0.07,0.31817240345706455
0.00 0.06 0.02 0.05 0.01 0.06 0.11 0.09 0.02 0.05 0.01 0.05 0.04 0.05 0.02 0.07 0.07 0.07 0.01 0.06 0.02 0.06 0.02 0.07 0.00,0.684891982391699
0.03 0.03 0.08 0.03 0.04 0.02 0.06 0.09 0.07 0.02 0.04 0.05 0.05 0.05 0.03 0.03 0.10 0.06 0.04 0.03 0.04 0.06 0.08 0.03 0.04,0.06664107592266533
0.03 0.08 0.03 0.04 0.02 0.06 0.09 0.07 0.02 0.04 0.05 0.05 0.05 0.03 0.03 0.10 0.06 0.04 0.03 0.04 0.06 0.08 0.03 0.04 0.00,0.8675314417962701
0.04 0.04 0.08 0.02 0.06 0.01 0.11 0.09 0.05 0.03 0.05 0.03 0.06 0.03 0.06 0.01 0.06 0.02 0.06 0.03 0.03 0.04 0.05 0.04 0.04,0.028379161577833822
0.04 0.08 0.02 0.06 0.01 0.11 0.09 0.05 0.03 0.05 0.03 0.06 0.03 0.06 0.01 0.06 0.02 0.06 0.03 0.03 0.04 0.05 0.04 0.04 0.00,0.7880237013250524
0.30 0.29 0.38 0.24 0.29 0.14 0.31 0.24 0.30 0.26 0.24 0.23 0.27 0.40 0.23 0.25 0.20 0.21 0.33 0.21 0.30 0.29 0.31 0.29 0.84,0.9999358325182363
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.02061761042496646
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.02061761042496646
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85,0.9999938557787936
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00,0.9988406195877029
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00,0.983304452009091
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00 1.00,0.9426542128499142
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00 1.00 1.00,0.8832077017764148
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55,0.9999934468873035
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55 1.00,0.9998966005694437
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.02061761042496646
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.85,0.9999938557785802
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.85 1.00,0.9988659273886965
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55 1.00 1.00,0.9929546260413608
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.01,0.6673303950793533
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.01 0.01,0.601660680900998
0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02,0.03805011412313042
0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01,0.9176325555362741
0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02,0.013605174956300425
0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.01,0.8566579250095588
0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.01 0.01,0.7903874548985144
0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.0
0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01,0.8089396896716551
0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00 1.00,0.9299456925097132
0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00 1.00 1.00,0.868279667810349
0.09 0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00,0.9757724442088008
0.07 0.09 0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52,0.5953432043076439
0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5231557664822188
0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.46687935582987306
0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.6488142866971489
0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5838378343007247
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01,0.013605174956300536
0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.00,0.7672582170960157
0.01 0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.03361011877316922
0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.7709190152313924
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.1175025458567367
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.9566325512106673
0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.00,0.8754844695375305
0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.8754844695375305
0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01,0.004024121395324487
0.16 0.09 0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00 1.00 1.00 0.03 0.04 0.04 0.06 0.08 0.29 0.09 0.08 0.05 0.44,0.11481189076664533
0.09 0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00 1.00 1.00 0.03 0.04 0.04 0.06 0.08 0.29 0.09 0.08 0.05 0.44 1.00,0.8401458225369699
0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.36692959638032085
0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.3226516663374569
0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00 1.00 1.00 0.03 0.04 0.04 0.06 0.08 0.29 0.09 0.08 0.05 0.44 1.00 1.00,0.7693393654471485
0.04 0.05 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00,0.9225738213835952
0.05 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00,0.8588441301537911
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.648880302397967
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5839004496296759
0.00 0.01 0.01 0.02 0.01 0.02 0.09 0.02 0.02 0.01 0.00 0.00 0.01 0.02 0.01 0.01 0.00 0.03 0.02 0.01 0.01 0.01 0.02 0.03 0.01,0.05899868327940616
0.01 0.01 0.02 0.01 0.02 0.09 0.02 0.02 0.01 0.00 0.00 0.01 0.02 0.01 0.01 0.00 0.03 0.02 0.01 0.01 0.01 0.02 0.03 0.01 0.00,0.3510709756017718
0.00 0.00 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.00 0.00 0.02 0.01 0.00 0.00 0.01 0.02 0.01 0.00 0.00 0.01 0.02 0.00,0.48376875141296805
0.00 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.00 0.00 0.02 0.01 0.00 0.00 0.01 0.02 0.01 0.00 0.00 0.01 0.02 0.00 0.00,0.48376875141296805
0.00 0.00 0.00 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.00 0.00 0.02 0.01 0.00 0.00 0.01 0.02 0.01 0.00 0.00 0.01 0.02,0.6573464676776376
0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00 0.00 0.01 0.01 0.01,0.06058672960413081
0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00 0.00 0.01 0.01 0.01 0.00,0.6016606809009974
0.00 0.37 0.32 0.01 0.03 0.09 0.01 0.01 0.01 0.00 0.04 0.03 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.01,0.0486761430578474
0.37 0.32 0.01 0.03 0.09 0.01 0.01 0.01 0.00 0.04 0.03 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.01 0.00,0.08600649222155332
0.08 0.08 0.07 0.07 0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99,0.2948279003814359
0.08 0.07 0.07 0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00,0.2679962793545516
0.08 0.07 0.06 0.07 0.08 0.06 0.07 0.07 0.06 0.07 0.08 0.08 0.07 0.07 0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98,0.8689990005884684
0.07 0.06 0.07 0.08 0.06 0.07 0.07 0.06 0.07 0.08 0.08 0.07 0.07 0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00,0.8142853983328089
0.99 0.99 0.98 0.99 0.99 0.98 0.98 0.98 0.99 0.99 1.00 0.98 0.99 0.98 0.98 0.99 0.98 0.99 0.98 0.99 0.98 0.98 0.97 0.98 0.99,0.2811316887844917
0.99 0.98 0.99 0.99 0.98 0.98 0.98 0.99 0.99 1.00 0.98 0.99 0.98 0.98 0.99 0.98 0.99 0.98 0.99 0.98 0.98 0.97 0.98 0.99 1.00,0.8932132806405817
