window,phi
0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02,0.057954057785767454
0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.01,0.8070868671983834
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.01 0.01,0.8070868671983834
0.02 0.03 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02,0.08067158761227444
0.03 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02 0.01,0.8347001708802007
0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02 0.01 0.01,0.7709190152313923
0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.46687935582987306
0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.41487230459748725
0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.36688080321975347
0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.3226055746397358
0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00,0.717566049866478
0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.6488142866971489
0.09 0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00,0.9757724442088008
0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00 1.00,0.9299456925097132
0.02 0.02 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.01 0.03 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.6512728181443923
0.02 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.01 0.03 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.5905148977123944
0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00,0.8347001708802007
0.02 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00 0.00,0.7709190152313924
0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00 0.00 0.00,0.7087498957579551
0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.00 0.00 0.00,0.7672582170960157
0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.6983129773957616
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.9980694605475139
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.9795928361534407
0.03 0.03 0.03 0.02 0.03 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.03 0.09 0.21 0.04 0.26 0.21 0.19 0.06 0.68 0.72 0.59 0.58 0.54,0.6959982919430927
0.03 0.03 0.02 0.03 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.03 0.09 0.21 0.04 0.26 0.21 0.19 0.06 0.68 0.72 0.59 0.58 0.54 0.79,0.9174972660058396
0.04 0.04 0.04 0.05 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00,0.9958405025196375
0.04 0.04 0.05 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00,0.9712033553260472
0.05 0.04 0.04 0.04 0.05 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97,0.9999643261716865
0.03 0.03 0.02 0.02 0.03 0.03 0.04 0.03 0.04 0.03 0.05 0.04 0.03 0.03 0.05 0.03 0.03 0.02 0.03 0.39 0.55 0.50 0.67 0.35 0.61,0.9069814468770463
0.03 0.02 0.02 0.03 0.03 0.04 0.03 0.04 0.03 0.05 0.04 0.03 0.03 0.05 0.03 0.03 0.02 0.03 0.39 0.55 0.50 0.67 0.35 0.61 0.83,0.9668414546835928
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5839004496296759
0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5232146913939026
0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02 0.00 0.01 0.01 0.00 0.02 0.01 0.00 0.01 0.01 0.02,0.7134940706306092
0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02 0.00 0.01 0.01 0.00 0.02 0.01 0.00 0.01 0.01 0.02 0.00,0.6504440749185079
0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01,0.07995527236611588
0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00,0.8982582626290327
0.07 0.00 0.01 0.01 0.04 0.05 0.32 0.37 0.40 0.38 0.02 0.07 0.21 0.39 0.38 0.22 0.01 0.25 0.36 0.02 0.06 0.25 0.01 0.02 0.01,0.36876366886068646
0.00 0.01 0.01 0.04 0.05 0.32 0.37 0.40 0.38 0.02 0.07 0.21 0.39 0.38 0.22 0.01 0.25 0.36 0.02 0.06 0.25 0.01 0.02 0.01 0.00,0.388626799207233
0.01 0.01 0.01 0.02 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.09 0.02 0.02 0.01,0.04974651850578726
0.01 0.01 0.02 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.09 0.02 0.02 0.01 0.00,0.3305042513326548
0.01 0.02 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.09 0.02 0.02 0.01 0.00 0.00,0.3088793275999331
0.07 0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99,0.1850582767612936
0.07 0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98,0.1421211596611064
0.06 0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99,0.12540535883167003
0.07 0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99,0.0982814749904537
0.08 0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99 0.98,0.06166644828346912
0.07 0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99 0.98 0.98,0.038605374458371644
0.08 0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99 0.98 0.98 0.98,0.01698307270341315
0.96 0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99 0.98 0.98 0.98 0.99,0.25045401134689693
0.00 0.00 0.02 0.01 0.03 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01,0.005763657310797976
0.00 0.02 0.01 0.03 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00,0.5344095119407049
0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.39834031253840574
0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.00,0.39834031253840574
0.00 0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.01826428431785554
0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.02739545920457498
0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.3588189398923616
0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01,0.02739545920457498
0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.04 0.02 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.00,0.3222709605343498
0.98 0.98 0.97 0.98 1.00 0.98 0.98 0.98 0.99 0.99 0.98 0.98 0.98 0.99 1.00 0.99 0.99 0.98 0.99 0.99 0.98 0.98 0.98 0.99 0.99,0.24129557290336334
0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.02 0.02,0.010152160548191458
0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.01,0.6738397841901482
0.02 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.02,0.2451595134355804
0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.02 0.01,0.9464644105258808
0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.013605174956300536
0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01,0.8070868671983834
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.02061761042496657
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01,0.9968170842846916
0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.020617714546470323
0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01,0.9364033366634116
0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.12909747117552317
0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.11507323379895595
0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.08911015401776823
0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.06558783862872553
0.26 0.26 0.26 0.27 0.25 0.26 0.26 0.27 0.27 0.28 0.27 0.29 0.29 0.29 0.28 0.30 0.32 0.37 0.40 0.45 0.56 0.88 1.00 1.00 0.88,0.847175836005832
0.26 0.26 0.27 0.25 0.26 0.26 0.27 0.27 0.28 0.27 0.29 0.29 0.29 0.28 0.30 0.32 0.37 0.40 0.45 0.56 0.88 1.00 1.00 0.88 0.88,0.7765941505354279
0.26 0.26 0.27 0.27 0.28 0.27 0.29 0.29 0.29 0.28 0.30 0.32 0.37 0.40 0.45 0.56 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86,0.4657036935974732
0.26 0.27 0.27 0.28 0.27 0.29 0.29 0.29 0.28 0.30 0.32 0.37 0.40 0.45 0.56 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86 0.95,0.5758961460899352
0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.00 0.01 0.01 0.01,0.06058672960413092
0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.00 0.01 0.01 0.01 0.00,0.8342049137477241
0.02 0.01 0.01 0.01 0.01 0.00 0.02 0.01 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.013605174956300536
0.01 0.01 0.01 0.01 0.00 0.02 0.01 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.8070868671983834
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.02061761042496657
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.9968170842846916
0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.02061771454647021
0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.9364033366634117
0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.8758416127119406
0.28 0.27 0.29 0.32 0.36 0.39 0.45 0.55 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00,0.3646446241272051
0.27 0.29 0.32 0.36 0.39 0.45 0.55 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00,0.32554602847860914
0.29 0.32 0.36 0.39 0.45 0.55 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00,0.29194465920853163
0.32 0.36 0.39 0.45 0.55 0.88 1.00 1.00 0.88 0.88 0.89 0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00,0.2625171821250807
0.26 0.24 0.25 0.26 0.25 0.25 0.25 0.26 0.24 0.25 0.25 0.26 0.26 0.27 0.26 0.28 0.28 0.28 0.27 0.29 0.32 0.36 0.39 0.45 0.55,0.9983987451999812
0.24 0.25 0.26 0.25 0.25 0.25 0.26 0.24 0.25 0.25 0.26 0.26 0.27 0.26 0.28 0.28 0.28 0.27 0.29 0.32 0.36 0.39 0.45 0.55 0.88,0.9998224754865961
0.95 0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.12909747117552317
0.85 0.86 0.95 0.86 0.73 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.11507323379895595
0.02 0.00 0.18 0.98 0.43 0.01 0.02 0.40 0.98 0.53 0.02 0.02 0.45 1.00 0.16 0.00 0.01 0.38 0.99 0.50 0.02 0.02 0.41 0.98 0.10,0.19939364460674647
0.00 0.18 0.98 0.43 0.01 0.02 0.40 0.98 0.53 0.02 0.02 0.45 1.00 0.16 0.00 0.01 0.38 0.99 0.50 0.02 0.02 0.41 0.98 0.10 0.00,0.3545520682941954
0.01 0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02 0.00 0.18 0.98 0.43 0.01 0.02 0.40 0.98 0.53 0.02 0.02 0.45 1.00 0.16,0.14896925052809928
0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02 0.00 0.18 0.98 0.43 0.01 0.02 0.40 0.98 0.53 0.02 0.02 0.45 1.00 0.16 0.00,0.3816813568891907
0.44 0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52,0.020125426878715214
0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00,0.5352579784237166
0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00,0.50186920657346
0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02,0.4617834632774551
0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02 0.00,0.4718510437489175
0.33 0.32 0.33 0.33 0.32 0.33 0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61,0.9977857685704835
0.32 0.33 0.33 0.32 0.33 0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89,0.9996782880918524
0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98 0.98 0.65 0.91 0.99 0.90 0.12 0.24 0.70 0.97 0.62 0.02 0.10 0.92,0.44486254694790495
0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98 0.98 0.65 0.91 0.99 0.90 0.12 0.24 0.70 0.97 0.62 0.02 0.10 0.92 0.98,0.4975987549081803
0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98 0.98 0.65 0.91 0.99 0.90 0.12 0.24 0.70 0.97 0.62 0.02 0.10,0.6552420560142616
0.28 0.40 0.40 0.36 0.36 0.39 0.40 0.41 0.41 0.45 0.51 0.52 0.56 0.53 0.59 0.92 1.00 0.23 0.53 0.14 0.65 0.97 0.74 0.06 0.03,0.8082453321501186
0.40 0.40 0.36 0.36 0.39 0.40 0.41 0.41 0.45 0.51 0.52 0.56 0.53 0.59 0.92 1.00 0.23 0.53 0.14 0.65 0.97 0.74 0.06 0.03 0.89,0.6966133000087538
0.25 0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60,0.25833789697077203
0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99,0.8541557799203447
0.97 0.74 0.06 0.03 0.89 0.98 0.36 0.05 0.03 0.25 0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66,0.3185780446862885
0.74 0.06 0.03 0.89 0.98 0.36 0.05 0.03 0.25 0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99,0.8450401543519488
0.33 0.33 0.32 0.33 0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91,0.9917313997141636
0.33 0.32 0.33 0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98,0.9789408879280772
1.00 0.23 0.53 0.14 0.65 0.97 0.74 0.06 0.03 0.89 0.98 0.36 0.05 0.03 0.25 0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23,0.14950142272696154
0.23 0.53 0.14 0.65 0.97 0.74 0.06 0.03 0.89 0.98 0.36 0.05 0.03 0.25 0.32 0.11 0.64 0.30 0.40 0.16 0.44 0.25 0.36 0.23 0.98,0.8306775767579232
0.33 0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98 0.98 0.65,0.2863077097899044
0.33 0.33 0.33 0.32 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.33 0.32 0.32 0.33 0.33 0.41 0.58 0.61 0.89 0.91 0.98 0.98 0.65 0.91,0.7822702564596621
0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.00 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.03 0.03 0.01 0.01,0.2755680848602935
0.01 0.01 0.01 0.02 0.01 0.02 0.00 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.03 0.03 0.01 0.01 0.00,0.8537953189004315
0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01,0.3696856488185446
0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.00,0.9582668485989384
0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01,0.24515951343558007
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.00,0.9454741264031878
0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.01,0.5506698991616805
0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.01 0.00,0.9541689673787679
