window,phi 
0.35 0.35 0.34 0.36 0.38 0.37 0.37 0.28 0.19 0.14 0.07 0.05 0.04 0.06 0.11 0.18 0.24 0.29 0.29 0.30 0.30 0.30 0.30 0.60 0.81,0.9929048054454577
0.47 0.47 0.44 0.35 0.23 0.16 0.07 0.06 0.06 0.08 0.15 0.25 0.35 0.41 0.45 0.45 0.45 0.44 0.42 0.44 0.43 0.43 0.67 1.00 0.89,0.9123332691604361
0.47 0.44 0.35 0.23 0.16 0.07 0.06 0.06 0.08 0.15 0.25 0.35 0.41 0.45 0.45 0.45 0.44 0.42 0.44 0.43 0.43 0.67 1.00 0.89 0.84,0.8002713251331045
0.35 0.34 0.36 0.38 0.37 0.37 0.28 0.19 0.14 0.07 0.05 0.04 0.06 0.11 0.18 0.24 0.29 0.29 0.30 0.30 0.30 0.30 0.60 0.81 0.88,0.9812436336577663
0.45 0.47 0.47 0.44 0.35 0.23 0.16 0.07 0.06 0.06 0.08 0.15 0.25 0.35 0.41 0.45 0.45 0.45 0.44 0.42 0.44 0.43 0.43 0.67 1.00,0.9914212253194762
0.44 0.45 0.47 0.47 0.44 0.35 0.23 0.16 0.07 0.06 0.06 0.08 0.15 0.25 0.35 0.41 0.45 0.45 0.45 0.44 0.42 0.44 0.43 0.43 0.67,0.8715203519580316
0.01 0.02 0.02 0.05 0.06 0.09 0.12 0.04 0.09 0.07 0.06 0.15 0.03 0.06 0.05 0.07 0.09 0.06 0.05 0.06 0.03 0.02 0.00 0.01 0.00,0.6504176339719133
0.02 0.02 0.05 0.06 0.09 0.12 0.04 0.09 0.07 0.06 0.15 0.03 0.06 0.05 0.07 0.09 0.06 0.05 0.06 0.03 0.02 0.00 0.01 0.00 0.00,0.6343036124888235
0.01 0.03 0.05 0.07 0.20 0.08 0.10 0.09 0.12 0.27 0.12 0.08 0.10 0.08 0.09 0.11 0.09 0.08 0.08 0.05 0.04 0.01 0.01 0.01 0.03,0.31127386282877
0.03 0.05 0.07 0.20 0.08 0.10 0.09 0.12 0.27 0.12 0.08 0.10 0.08 0.09 0.11 0.09 0.08 0.08 0.05 0.04 0.01 0.01 0.01 0.03 0.00,0.604875495402586
0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.05 0.06 0.07 0.05 0.09 0.10 0.09 0.08 0.07 0.08 0.08 0.03 0.04 0.02 0.01 0.01 0.01 0.02,0.28903035841979186
0.02 0.02 0.02 0.02 0.04 0.02 0.05 0.06 0.07 0.05 0.09 0.10 0.09 0.08 0.07 0.08 0.08 0.03 0.04 0.02 0.01 0.01 0.01 0.02 0.02,0.30387858531089007
0.24 0.03 0.08 0.05 0.08 0.09 0.15 0.10 0.09 0.07 0.05 0.02 0.03 0.02 0.02 0.02 0.03 0.06 0.04 0.06 0.05 0.05 0.04 0.04 0.03,0.19873486599922296
0.03 0.08 0.05 0.08 0.09 0.15 0.10 0.09 0.07 0.05 0.02 0.03 0.02 0.02 0.02 0.03 0.06 0.04 0.06 0.05 0.05 0.04 0.04 0.03 0.02,0.42496490237524787
0.17 0.17 0.15 0.15 0.12 0.15 0.17 0.22 0.19 0.18 0.18 0.11 0.24 0.30 0.18 0.15 0.16 0.13 0.17 0.16 0.17 0.08 0.04 0.05 0.02,0.9155501369079034
0.17 0.15 0.15 0.12 0.15 0.17 0.22 0.19 0.18 0.18 0.11 0.24 0.30 0.18 0.15 0.16 0.13 0.17 0.16 0.17 0.08 0.04 0.05 0.02 0.02,0.8507978687872076
0.17 0.16 0.20 0.09 0.10 0.07 0.07 0.05 0.03 0.01 0.01 0.02 0.01 0.02 0.03 0.08 0.07 0.08 0.08 0.10 0.08 0.08 0.13 0.19 0.21,0.8872884460437466
0.16 0.20 0.09 0.10 0.07 0.07 0.05 0.03 0.01 0.01 0.02 0.01 0.02 0.03 0.08 0.07 0.08 0.08 0.10 0.08 0.08 0.13 0.19 0.21 0.20,0.8162567540838364
0.26 0.17 0.16 0.16 0.13 0.14 0.15 0.14 0.18 0.26 0.26 0.32 0.32 0.24 0.28 0.19 0.17 0.31 0.24 0.02 0.06 0.18 0.19 0.23 0.21,0.011559197443517522
0.17 0.16 0.16 0.13 0.14 0.15 0.14 0.18 0.26 0.26 0.32 0.32 0.24 0.28 0.19 0.17 0.31 0.24 0.02 0.06 0.18 0.19 0.23 0.21 0.19,0.003429220302092695
0.20 0.18 0.10 0.07 0.14 0.08 0.02 0.01 0.01 0.01 0.01 0.03 0.04 0.04 0.05 0.18 0.20 0.12 0.21 0.34 0.17 0.20 0.30 0.20 0.20,0.2781209501344897
0.18 0.10 0.07 0.14 0.08 0.02 0.01 0.01 0.01 0.01 0.03 0.04 0.04 0.05 0.18 0.20 0.12 0.21 0.34 0.17 0.20 0.30 0.20 0.20 0.45,0.9803047612881398
0.07 0.11 0.08 0.08 0.07 0.09 0.07 0.08 0.08 0.05 0.08 0.07 0.08 0.08 0.06 0.05 0.02 0.03 0.01 0.01 0.00 0.00 0.01 0.01 0.06,0.017424520247208086
0.11 0.08 0.08 0.07 0.09 0.07 0.08 0.08 0.05 0.08 0.07 0.08 0.08 0.06 0.05 0.02 0.03 0.01 0.01 0.00 0.00 0.01 0.01 0.06 0.43,0.9999596558454968
0.16 0.10 0.09 0.11 0.08 0.06 0.06 0.04 0.02 0.02 0.02 0.03 0.03 0.04 0.05 0.05 0.04 0.05 0.05 0.03 0.03 0.03 0.03 0.03 0.16,0.971318769554887
0.10 0.09 0.11 0.08 0.06 0.06 0.04 0.02 0.02 0.02 0.03 0.03 0.04 0.05 0.05 0.04 0.05 0.05 0.03 0.03 0.03 0.03 0.03 0.16 1.00,0.9999912028313875
0.02 0.01 0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01,0.6822360449352534
0.01 0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01,0.6646755460299808
0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01,0.6646755460299808
0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01 0.02,0.5030671068254534
0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01 0.02 0.02,0.48783128816295074
0.04 0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03,0.31191246194000233
0.05 0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.04,0.15118419074778444
0.06 0.06 0.06 0.06 0.07 0.09 0.11 0.11 0.11 0.11 0.10 0.10 0.08 0.07 0.06 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05,0.03855964721828409
0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02,0.43990963657864635
0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02 0.03,0.2984613906003276
0.01 0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02 0.03 0.03,0.32586157668084437
0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02 0.03 0.03 0.04,0.1933918741262488
0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02 0.03 0.03 0.04 0.05,0.07716154268020792
0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02 0.03 0.03 0.04 0.05 0.06,0.010194958777784091
0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02,0.6449723992346927
0.03 0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.03,0.5006480070633674
0.03 0.04 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.03 0.03,0.5006480070633674
0.04 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.03 0.03 0.04,0.33712012280405634
0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.03 0.03 0.04 0.05,0.17803344032078527
0.06 0.06 0.06 0.06 0.06 0.07 0.08 0.10 0.13 0.13 0.12 0.12 0.11 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.03 0.03 0.04 0.05 0.05,0.17803344032078483
0.02 0.03 0.03 0.04 0.05 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02,0.6127247094962955
0.03 0.03 0.04 0.05 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02,0.6127247094962955
0.03 0.04 0.05 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02 0.03,0.4467290765805493
0.04 0.05 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02 0.03 0.04,0.2851025991874131
0.05 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04,0.2851025991874131
0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04 0.05,0.1295096008620814
0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.12 0.10 0.10 0.10 0.09 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04 0.05 0.06,0.03002118093097539
0.02 0.02 0.03 0.04 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02,0.5892000762882091
0.02 0.03 0.04 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02,0.589200076288209
0.03 0.04 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02 0.03,0.4347132738948517
0.04 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02 0.03 0.04,0.26922662333167835
0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04,0.26922662333167835
0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04 0.05,0.12104602414969645
0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.06 0.04 0.02 0.02 0.02 0.03 0.04 0.04 0.05 0.06,0.023624366037483746
0.02 0.02 0.03 0.04 0.04 0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02,0.6477606782100347
0.02 0.03 0.04 0.04 0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02,0.6477606782100347
0.03 0.04 0.04 0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03,0.4848250732197996
0.04 0.04 0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03,0.48482507321979973
0.04 0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03,0.4683151776544062
0.05 0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04,0.2722638076881734
0.06 0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04 0.05,0.10478688392979052
0.06 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04 0.05 0.05,0.09860660094570384
0.02 0.02 0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01,0.7140250587475592
0.02 0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02,0.5580975707868052
0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02,0.5580975707868052
0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02 0.03,0.377538677785219
0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02 0.03 0.03,0.377538677785219
0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02 0.03 0.03 0.04,0.21106609320404857
0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02 0.03 0.03 0.04 0.05,0.07545666990580646
0.05 0.05 0.05 0.06 0.08 0.10 0.11 0.12 0.12 0.10 0.10 0.09 0.08 0.08 0.06 0.04 0.03 0.01 0.02 0.02 0.03 0.03 0.04 0.05 0.05,0.07545666990580646
0.01 0.02 0.02 0.03 0.03 0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01,0.6570617417640068
0.02 0.02 0.03 0.03 0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01,0.6570617417640068
0.02 0.03 0.03 0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01,0.640052225014725
0.03 0.03 0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01 0.02,0.47864047812793564
0.03 0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01 0.02 0.02,0.4641816868264623
0.04 0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03,0.29264217069844256
0.05 0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.04,0.1390234962134489
0.05 0.05 0.06 0.07 0.07 0.09 0.11 0.11 0.12 0.11 0.10 0.10 0.08 0.07 0.05 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05,0.033784595430131015
0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02,0.4446767636018536
0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02 0.02,0.4608235284437846
0.01 0.02 0.02 0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02 0.02 0.03,0.3154640896662353
0.02 0.02 0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02 0.02 0.03 0.03,0.34506018699067786
0.02 0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02 0.02 0.03 0.03 0.04,0.1938989837071371
0.03 0.04 0.05 0.06 0.06 0.07 0.07 0.09 0.10 0.12 0.11 0.11 0.10 0.09 0.09 0.08 0.05 0.03 0.02 0.02 0.02 0.03 0.03 0.04 0.05,0.07558120693932979
0.02 0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02,0.6010639160646798
0.02 0.03 0.03 0.04 0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02 0.03,0.45115836072391546
0.03 0.03 0.04 0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02 0.03 0.03,0.4680035741183465
0.03 0.04 0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02 0.03 0.03 0.04,0.302948594586955
0.04 0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02 0.03 0.03 0.04 0.05,0.15805695170284406
0.05 0.06 0.06 0.05 0.05 0.07 0.08 0.10 0.13 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.06 0.04 0.03 0.02 0.03 0.03 0.04 0.05 0.05,0.16690967773873044
0.03 0.03 0.04 0.05 0.05 0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02,0.6477723687732466
0.03 0.04 0.05 0.05 0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.02,0.6303839022062558
0.04 0.05 0.05 0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.02 0.04,0.29708392406094775
0.05 0.05 0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.02 0.04 0.04,0.29708392406094775
0.05 0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.02 0.04 0.04 0.05,0.1355686316626118
0.07 0.06 0.05 0.05 0.06 0.08 0.10 0.12 0.13 0.12 0.11 0.11 0.10 0.09 0.08 0.06 0.04 0.03 0.02 0.02 0.02 0.04 0.04 0.05 0.05,0.1355686316626119
0.02 0.02 0.02 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02,0.568409165809745
0.02 0.02 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02,0.568409165809745
0.02 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02 0.03,0.4102070251226603
0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02 0.03 0.03,0.42653200201329833
0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02 0.03 0.03 0.04,0.2460262403210025
0.05 0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02 0.03 0.03 0.04 0.05,0.1020713894137314
0.05 0.05 0.05 0.05 0.06 0.08 0.11 0.12 0.12 0.12 0.10 0.10 0.10 0.09 0.07 0.06 0.04 0.02 0.02 0.02 0.03 0.03 0.04 0.05 0.06,0.014620048023300858
0.02 0.02 0.03 0.03 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02,0.616441932879054
0.02 0.03 0.03 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02,0.616441932879054
0.03 0.03 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03,0.45040543768342023
0.03 0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03,0.45040543768342023
0.04 0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03,0.45040543768342023
0.05 0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04,0.2556918226712718
0.06 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04 0.05,0.09341072076630252
0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.06 0.04 0.03 0.02 0.02 0.03 0.03 0.03 0.04 0.05 0.05,0.08764706818532253
0.02 0.02 0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01,0.688892316869392
0.02 0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01,0.6714145063019893
0.03 0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02,0.5122307873076004
0.03 0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02 0.02,0.4969311086636381
0.03 0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02 0.02 0.03,0.3222714195066816
0.04 0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02 0.02 0.03 0.05,0.05287452108592661
0.05 0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02 0.02 0.03 0.05 0.05,0.05723954644193685
0.05 0.05 0.05 0.06 0.08 0.10 0.12 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.05 0.04 0.02 0.01 0.01 0.02 0.02 0.03 0.05 0.05 0.05,0.05723954644193685
0.02 0.01 0.01 0.02 0.02 0.03 0.05 0.05 0.05 0.06 0.05 0.06 0.07 0.08 0.10 0.11 0.11 0.10 0.09 0.09 0.08 0.07 0.05 0.03 0.02,0.5063483202475783
0.01 0.01 0.02 0.02 0.03 0.05 0.05 0.05 0.06 0.05 0.06 0.07 0.08 0.10 0.11 0.11 0.10 0.09 0.09 0.08 0.07 0.05 0.03 0.02 0.01,0.6604910612798454
0.01 0.02 0.02 0.03 0.05 0.05 0.05 0.06 0.05 0.06 0.07 0.08 0.10 0.11 0.11 0.10 0.09 0.09 0.08 0.07 0.05 0.03 0.02 0.01 0.01,0.6604910612798454
